Constant,P_H,P_S,S_H,S_S,Temp(K),Testing_R2,Training_R2,log_Fuel(%),log_Oxidizer(%),log_P(atm)
101.2541,-19.1108,-6.3703,-1.3,2.5351,-42.2112,0.896994982312565,0.9078911561547208,-0.1342,-0.3497,-1.0421
101.0072,-19.0314,-6.3438,-1.3075,2.5182,-42.0878,0.9137772125747304,0.9047732595103318,-0.1503,-0.3395,-1.0551
102.1296,-19.3399,-6.4466,-1.3182,2.5642,-42.5831,0.9040673389171472,0.9065644204419212,-0.147,-0.3313,-1.0444
101.6736,-19.2073,-6.4024,-1.3079,2.5472,-42.4063,0.8942242965395061,0.9095000194199152,-0.1464,-0.3391,-1.0452
104.0016,-19.757,-6.5857,-1.3379,2.6239,-43.3796,0.8746217434918431,0.9139842790231512,-0.1221,-0.3616,-1.0465
101.1437,-19.0892,-6.3631,-1.3021,2.5305,-42.1277,0.9091267510559408,0.9046318116690752,-0.1318,-0.3581,-1.045
102.4513,-19.4148,-6.4716,-1.3178,2.5769,-42.7028,0.9000751842743214,0.9071656117571918,-0.1275,-0.353,-1.0407
101.4624,-19.1742,-6.3914,-1.3045,2.5434,-42.2981,0.8889387742035688,0.9093207236755706,-0.1388,-0.34,-1.0413
102.1059,-19.3238,-6.4413,-1.3066,2.5673,-42.5957,0.8813011993159598,0.9123816825702212,-0.131,-0.3469,-1.0396
102.2903,-19.3439,-6.4479999999999995,-1.3127,2.5676,-42.6647,0.9050255114795128,0.9077769643774662,-0.1341,-0.3542,-1.0466
100.9365,-19.078,-6.3593,-1.3017,2.5288,-42.0543,0.8830963772624204,0.9096097703721991,-0.1481,-0.326,-1.0413
102.7869,-19.471,-6.4903,-1.3199,2.5852,-42.865,0.8478637064209353,0.9194442550447696,-0.1223,-0.3509,-1.0496
102.1395,-19.3188,-6.4396,-1.3117,2.564,-42.5805,0.8825698422327197,0.910748986947306,-0.1263,-0.3592,-1.0396
103.2057,-19.5616,-6.5205,-1.3456,2.5875,-43.0313,0.8982328212921413,0.9078636102661845,-0.1621,-0.3249,-1.0577
102.4936,-19.3991,-6.4664,-1.3184,2.574,-42.7452,0.8950248158511362,0.9090673023876624,-0.1348,-0.3514,-1.045
102.1895,-19.3434,-6.4478,-1.3206,2.5636,-42.6104,0.9010347005359568,0.9076227719665874,-0.1523,-0.3284,-1.0472
101.8214,-19.2469,-6.4156,-1.3103,2.5527,-42.4502,0.8982039726506272,0.9083208664423864,-0.1362,-0.3464,-1.0463
101.2985,-19.1258,-6.3753,-1.2965,2.5394,-42.2447,0.8843262276256391,0.9105560200438442,-0.1304,-0.35,-1.0392
102.1962,-19.3528,-6.4509,-1.3165,2.5672,-42.5946,0.8789156951637294,0.9115455466429891,-0.1352,-0.3429,-1.0442
101.811,-19.2673,-6.4224,-1.3125,2.555,-42.438,0.8977031489920565,0.9078086911189004,-0.1431,-0.3321,-1.0458
101.8929,-19.263,-6.421,-1.3105,2.5553,-42.4998,0.8972689402241796,0.9087271248048352,-0.1435,-0.3379,-1.0442
101.19200000000001,-19.088,-6.3627,-1.3103,2.5262,-42.1745,0.9160402350451464,0.9040098013859528,-0.1564,-0.3339,-1.0507
101.0289,-19.0641,-6.3547,-1.2975,2.5286,-42.0974,0.9012661261936328,0.9070776843862356,-0.1298,-0.3518,-1.0437
103.1294,-19.5341,-6.5114,-1.3253,2.593,-43.0119,0.8624011667341608,0.9160931021296062,-0.1204,-0.3648,-1.0474
100.2063,-18.8672,-6.2891,-1.2887,2.5002,-41.7689,0.9205782145269421,0.9019522252253594,-0.1462,-0.3349,-1.0428
100.2044,-18.8742,-6.2914,-1.2872,2.5021,-41.7654,0.9007270517623156,0.9067740415528894,-0.1435,-0.332,-1.0436
101.4077,-19.1627,-6.3876,-1.3058,2.5409,-42.2766,0.8968870310160251,0.9077822304562376,-0.1445,-0.3357,-1.0419
101.1321,-19.0965,-6.3655,-1.2999,2.5328,-42.1679,0.9038940505194972,0.9067295697884972,-0.1447,-0.33399999999999996,-1.0427
101.8113,-19.2317,-6.4106,-1.3188,2.5459,-42.4591,0.8978940127554152,0.9075197941362168,-0.1592,-0.3272,-1.0487
101.3844,-19.133,-6.3777,-1.3105,2.5336,-42.269,0.9172630380712032,0.9030502464099344,-0.1524,-0.3395,-1.0451
102.488,-19.4159,-6.472,-1.3153,2.5783,-42.7304,0.8773898514551874,0.9135439837576108,-0.1259,-0.3532,-1.0443
101.5106,-19.1805,-6.3935,-1.3117,2.5409,-42.3084,0.9057111634397096,0.9058250446942006,-0.1521,-0.3355,-1.045
103.0265,-19.542,-6.5139999999999985,-1.3238,2.5951,-42.9676,0.8623931267710016,0.9163806048561716,-0.1259,-0.3493,-1.0451
103.0295,-19.5345,-6.5115,-1.3304,2.5905,-42.9701,0.8904228519054047,0.9099272025037152,-0.14,-0.3412,-1.0465
101.6616,-19.227,-6.409,-1.3039,2.5526,-42.3637,0.8844741873371931,0.9108606747628774,-0.1267,-0.3546,-1.0428
100.6411,-18.9869,-6.329,-1.2941,2.5174,-41.9475,0.9134098656100932,0.9029419589340034,-0.1473,-0.3391,-1.0349
102.3709,-19.3942,-6.4647,-1.3229,2.5709,-42.6827,0.892143028504391,0.909071058028722,-0.1482,-0.3314,-1.0455
103.3147,-19.5812,-6.5271,-1.3361,2.5955,-43.0974,0.8896090011994153,0.9108202015924292,-0.14400000000000002,-0.3433,-1.0523
102.886,-19.4985,-6.4995,-1.3295,2.585,-42.8751,0.9004607415349761,0.90726324310051,-0.1339,-0.3566,-1.0475
101.8925,-19.2299,-6.41,-1.3118,2.5491,-42.4933,0.8929345805595073,0.9087918633471,-0.138,-0.3552,-1.0465
100.7922,-18.9975,-6.3325,-1.3002,2.5161,-42.0124,0.9184566506102774,0.9028173327798368,-0.1508,-0.3341,-1.0489
101.5971,-19.2086,-6.4029,-1.3109,2.546,-42.3419,0.8831673291490757,0.9110910157587854,-0.1409,-0.3305,-1.0506
101.3067,-19.126,-6.3753,-1.3042,2.5356,-42.2395,0.9005278208423761,0.906990671949288,-0.1472,-0.3374,-1.0431
102.5945,-19.4371,-6.479,-1.3241,2.5775,-42.7817,0.90241880776479,0.9071154519125532,-0.1425,-0.3403,-1.0443
102.2008,-19.3528,-6.4509,-1.3162,2.5673,-42.6256,0.8925687663987297,0.9091864738682132,-0.14800000000000002,-0.3344,-1.0402
101.1234,-19.0927,-6.3642,-1.3052,2.5295,-42.1466,0.8984669476147911,0.9074393830110236,-0.1502,-0.32899999999999996,-1.047
101.7859,-19.2005,-6.4002,-1.3046,2.5478,-42.4518,0.8859040107750499,0.9116465663095558,-0.1266,-0.3623,-1.0483
104.0358,-19.7641,-6.587999999999999,-1.3554,2.6163,-43.3827,0.9188913873816268,0.9030371845856252,-0.1554,-0.3367,-1.0511
100.6717,-19.0081,-6.336,-1.3022,2.5169,-41.9638,0.8927144139261112,0.9073617911447556,-0.1661,-0.3103,-1.0415
101.5277,-19.2076,-6.4025,-1.3130000000000002,2.5448,-42.3022,0.8964471804996192,0.9077595988152464,-0.1502,-0.3255,-1.0468
101.8809,-19.2877,-6.4292,-1.3141,2.5576,-42.4652,0.9048367911419081,0.9062406451218156,-0.1448,-0.3355,-1.0424
103.2229,-19.6039,-6.5346,-1.3245,2.6051,-43.0385,0.8692245970460226,0.9146432755334841,-0.1221,-0.3558,-1.0415
103.4772,-19.6478,-6.5493,-1.336,2.6066,-43.169,0.8975788715190438,0.9091168126395028,-0.1498,-0.3385,-1.0454
102.7148,-19.4524,-6.4841,-1.3255,2.5793,-42.8375,0.909988350129485,0.9052186351968072,-0.1386,-0.3478,-1.0434
103.6028,-19.6898,-6.5633,-1.3389,2.6122,-43.1752,0.8893373413315266,0.9097259997536764,-0.1319,-0.3545,-1.0454
101.4518,-19.1558,-6.3853,-1.307,2.5391,-42.3042,0.9036014820842374,0.9065674994908473,-0.1491,-0.3347,-1.0452
103.0584,-19.5216,-6.5072,-1.3311,2.588,-42.9844,0.8829719812875247,0.9119947893598628,-0.14,-0.344,-1.0529
101.1756,-19.077,-6.359,-1.3056,2.5267,-42.1859,0.8877141284485598,0.9102783657697078,-0.1562,-0.3327,-1.0495
103.5692,-19.6748,-6.5583,-1.3412,2.6085,-43.1889,0.8950619281147411,0.908578589798356,-0.146,-0.3378,-1.046
101.6734,-19.2056,-6.4019,-1.3079,2.5469999999999997,-42.3873,0.8981934520480008,0.9086282364245574,-0.1377,-0.3486,-1.0471
101.8595,-19.2574,-6.4191,-1.3096,2.5547,-42.4524,0.8885188957954979,0.9098393688730072,-0.1296,-0.3542,-1.0453
103.0787,-19.5499,-6.5166,-1.3299,2.5934,-42.9999,0.8859945031313241,0.9111586050953241,-0.1441,-0.3363,-1.0465
100.7448,-18.9895,-6.3298,-1.2937,2.5181,-41.9936,0.8945610156423561,0.9079461118249758,-0.1382,-0.3449,-1.0432
101.1381,-19.0852,-6.3617,-1.3043,2.5287,-42.1631,0.9255436586863868,0.9020915671068054,-0.1517,-0.3367,-1.0445
102.1507,-19.3452,-6.4484,-1.32,2.5642,-42.594,0.8953485211005627,0.9078810052642664,-0.1523,-0.3315,-1.0408
103.0459,-19.555999999999997,-6.5187,-1.3227,2.5980000000000003,-42.96,0.8730396668663472,0.9138834102434024,-0.1187,-0.3575,-1.0435
102.4686,-19.3782,-6.4594,-1.328,2.5657,-42.7351,0.9053089266010632,0.9065957709423538,-0.1542,-0.3333,-1.0524
101.1712,-19.0972,-6.3657,-1.304,2.5309,-42.1671,0.8951243398147449,0.9075738907196634,-0.1439,-0.3389,-1.0433
100.8435,-19.0109,-6.3370000000000015,-1.3007,2.5182,-42.0469,0.8954468922915757,0.9078121474306292,-0.1516,-0.3267,-1.0469
103.0488,-19.5294,-6.5098,-1.3323,2.5888,-42.9428,0.8886553618217647,0.9108057720397746,-0.1312,-0.3523,-1.0561
102.5196,-19.4196,-6.4732,-1.3334,2.5699,-42.7405,0.9073494685642488,0.9052814520606102,-0.1622,-0.3216,-1.0496
101.8364,-19.2463,-6.4154,-1.3132,2.5511,-42.4765,0.8997303035302662,0.9069864157296628,-0.1499,-0.3366,-1.0409
101.0925,-19.118,-6.3727,-1.3007,2.536,-42.1378,0.9068815945963424,0.905106149813718,-0.1509,-0.3277,-1.0356
103.869,-19.7248,-6.5749,-1.3489,2.613,-43.3111,0.9079866585845036,0.9061533431164568,-0.1488,-0.3437,-1.0517
100.2567,-18.8942,-6.2981,-1.2892,2.5044,-41.7843,0.8923494656496366,0.9081452838336648,-0.1482,-0.3312,-1.0426
102.075,-19.3155,-6.4385,-1.3159999999999998,2.5613,-42.5692,0.8811579005700169,0.9116709407829215,-0.1476,-0.3312,-1.0471
102.1898,-19.3602,-6.4534,-1.3191,2.5671,-42.5854,0.8967014991678316,0.9073800551363276,-0.1386,-0.3407,-1.043
101.5533,-19.1906,-6.3969,-1.3090000000000002,2.5439,-42.3335,0.8881274406809501,0.9092843755548378,-0.1462,-0.3391,-1.0436
100.9829,-19.062,-6.354,-1.3,2.527,-42.0847,0.9171192957231314,0.9031835738625836,-0.14300000000000002,-0.3392,-1.043
101.2339,-19.1212,-6.3737,-1.3001,2.5368,-42.2215,0.8995896469584249,0.9076433169403008,-0.145,-0.332,-1.0415
101.2246,-19.1011,-6.367000000000001,-1.3098,2.5286,-42.2163,0.9076712362301222,0.904841938229722,-0.166,-0.3215,-1.0435
102.1494,-19.3459,-6.4486,-1.3162,2.5662,-42.5727,0.9047256231606136,0.9060484034026224,-0.1353,-0.3453,-1.0418
101.4085,-19.1799,-6.3933,-1.3064,2.5435,-42.2524,0.8896540178773757,0.9086160765974741,-0.141,-0.339,-1.04
101.5975,-19.1934,-6.3978,-1.3061,2.5459,-42.3513,0.8763921117241771,0.9126360364937246,-0.1313,-0.3455,-1.0474
101.8118,-19.2625,-6.4208,-1.3068,2.557,-42.4611,0.8870969235814569,0.9105635585381356,-0.1411,-0.3373,-1.0411
101.0357,-19.0604,-6.3535,-1.2962,2.5286,-42.1276,0.907510676247728,0.905246940485004,-0.136,-0.3456,-1.0396
102.0471,-19.3002,-6.4334,-1.3099,2.5617,-42.565,0.8854238835441338,0.9105126815569496,-0.1357,-0.3483,-1.0405
102.9683,-19.5134,-6.5045,-1.3266,2.5889,-42.94600000000001,0.9070493964360872,0.9069405493239304,-0.135,-0.3504,-1.046
100.4116,-18.922,-6.3073,-1.2918,2.5078,-41.8668,0.8945981450700536,0.9075943956902016,-0.1535,-0.3268,-1.0398
100.1255,-18.866,-6.2887,-1.2821,2.5033,-41.7426,0.8963341857669758,0.9079516345487644,-0.1449,-0.33299999999999996,-1.0384
102.3129,-19.3901,-6.4634,-1.3252,2.5691,-42.6526,0.9156524434004036,0.9028999992836172,-0.154,-0.329,-1.0408
100.2368,-18.8933,-6.2978,-1.2913,2.5032,-41.7773,0.9040696756426252,0.9057603548851286,-0.1562,-0.3199,-1.0442
101.5325,-19.1594,-6.3865,-1.3157,2.5354,-42.32100000000001,0.9103841219096956,0.9054132253915692,-0.1528,-0.3322,-1.0558
101.6263,-19.2095,-6.4032,-1.3088,2.5472,-42.3758,0.9001201357805908,0.9068461655320436,-0.1468,-0.3401,-1.0399
102.2536,-19.3635,-6.4545,-1.3118,2.5713,-42.6423,0.8790370386564929,0.911665121252997,-0.1328,-0.3508,-1.037
100.7367,-19.0054,-6.3351,-1.2957,2.5197,-41.9819,0.8978723930941039,0.9082942574806084,-0.1459,-0.3331,-1.047
101.0038,-19.0677,-6.3559,-1.2974,2.5293,-42.1004,0.903451872451985,0.9056871885917176,-0.13699999999999998,-0.3454,-1.0377
101.9425,-19.2577,-6.4192,-1.3121,2.5536,-42.5126,0.8957885398690207,0.9091527695032616,-0.1365,-0.3462,-1.0493
101.5467,-19.1987,-6.3996,-1.3113,2.5441,-42.303,0.8996559043904002,0.9068332243399396,-0.1394,-0.3425,-1.0457
101.2836,-19.1505,-6.3835,-1.2988,2.5423,-42.2098,0.8844815993390138,0.9107249837971548,-0.1324,-0.3451,-1.0388
100.3577,-18.9101,-6.3034,-1.2863,2.5085,-41.8126,0.8938099532340699,0.9079185061451508,-0.1282,-0.3512,-1.0407
99.9669,-18.8021,-6.2674,-1.2816,2.4929,-41.6595,0.8954771189431304,0.9073846586138248,-0.135,-0.3499,-1.0407
101.2371,-19.1268,-6.3756,-1.3036,2.536,-42.1701,0.9044032045938276,0.9051506278470248,-0.1353,-0.3504,-1.041
99.9376,-18.7979,-6.266,-1.2886,2.4887,-41.6491,0.9200134895716064,0.9027881010669156,-0.1547,-0.32299999999999995,-1.0522
101.2011,-19.0885,-6.3628,-1.3037,2.5296,-42.2006,0.9102864201550348,0.9055056513564697,-0.1513,-0.335,-1.0479
100.7983,-19.0077,-6.3359,-1.2994,2.5183,-42.0031,0.8981997920859771,0.9073854747735912,-0.1429,-0.3392,-1.0463
101.6894,-19.2455,-6.4152,-1.3072,2.5540000000000003,-42.3856,0.8908571996712417,0.9087849853472711,-0.1388,-0.3431,-1.038
102.4547,-19.3869,-6.4623,-1.3226,2.5699,-42.736999999999995,0.8801719342735882,0.9123629381737652,-0.1492,-0.3344,-1.0494
102.3387,-19.3905,-6.4635,-1.3156,2.5739,-42.6654,0.9012236128690916,0.9076921130615012,-0.1344,-0.34700000000000003,-1.0406
102.9905,-19.5183,-6.5061,-1.3371,2.5845,-42.958,0.9093162781061755,0.9055895036733927,-0.1592,-0.3299,-1.0483
103.7204,-19.6878,-6.5626,-1.339,2.6118,-43.2582,0.9001800409438588,0.9086378854848782,-0.1346,-0.3529,-1.0494
101.0087,-19.0501,-6.35,-1.3011,2.5245,-42.1382,0.9128264147829792,0.9047525636721802,-0.1577,-0.325,-1.0431
102.6576,-19.4927,-6.4976,-1.3175,2.59,-42.801,0.9025393378607216,0.9066664415433364,-0.1298,-0.3478,-1.0326
103.0202,-19.5107,-6.5036,-1.3333,2.5851,-42.9682,0.8865216443389501,0.9105647950894838,-0.1411,-0.3404,-1.0504
100.6166,-18.9629,-6.3210000000000015,-1.2915,2.5147,-41.9416,0.9053759407428944,0.9057192685891681,-0.1423,-0.3449,-1.0393
100.5735,-18.9677,-6.3226,-1.2985,2.512,-41.9177,0.903178083730716,0.9049526206948044,-0.1597,-0.3259,-1.0399
103.0394,-19.5403,-6.5134,-1.3282,2.5926,-42.9646,0.8918368344513725,0.9094256042947686,-0.1366,-0.3516,-1.0434
100.7832,-19.0059,-6.3353,-1.2975,2.5189,-42.0268,0.919231044608624,0.9034506197986064,-0.1553,-0.3246,-1.0464
99.6544,-18.7129,-6.2376,-1.2829,2.4774,-41.5517,0.9020684938430256,0.9068675784550698,-0.1609,-0.325,-1.0488
103.09100000000001,-19.5468,-6.5156,-1.3288,2.5934,-43.0169,0.8957191132556869,0.9086197994072824,-0.1436,-0.3408,-1.0409
102.2904,-19.3668,-6.4556,-1.3154,2.5701,-42.6611,0.8931298363587885,0.9091480307475716,-0.138,-0.3412,-1.0416
102.4647,-19.4404,-6.4801,-1.3232,2.5785,-42.7185,0.8929002695970796,0.9089036947437426,-0.1496,-0.3269,-1.0426
101.513,-19.1846,-6.3949,-1.3072,2.5439,-42.3154,0.900820001679299,0.906737307866403,-0.1412,-0.3432,-1.0408
102.1008,-19.3028,-6.4343,-1.3199,2.5572,-42.5978,0.9076534561981152,0.9060530080973634,-0.1611,-0.3276,-1.0452
102.9544,-19.5286,-6.5095,-1.3302,2.5897,-42.9446,0.9059723511697172,0.9065280729680888,-0.1512,-0.3356,-1.0417
102.0802,-19.3164,-6.4388,-1.3164,2.5612,-42.5588,0.8961736852277082,0.9086417104428146,-0.1422,-0.3356,-1.0485
102.1533,-19.3451,-6.4484,-1.3195,2.5644,-42.5709,0.8724596115762664,0.9129853708722556,-0.1435,-0.3383,-1.0458
103.9826,-19.7565,-6.5855,-1.3425,2.6215,-43.3455,0.8807397447073315,0.9126260501627808,-0.1234,-0.3621,-1.0497
102.2032,-19.344,-6.448,-1.3234,2.5623,-42.6095,0.9060054115930152,0.9061884021683214,-0.1558,-0.3299,-1.0490000000000002
101.81299999999999,-19.2593,-6.4198,-1.3216,2.5491,-42.4511,0.9118479533058852,0.9036302205676128,-0.1671,-0.317,-1.0444
100.7286,-19.0091,-6.3364,-1.3022,2.5171,-41.9825,0.9170700051528008,0.9024224425543924,-0.1627,-0.3246,-1.0396
101.6079,-19.2094,-6.4031,-1.3079,2.5476,-42.3683,0.8938340008255747,0.9091193409550586,-0.1479,-0.3326,-1.044
101.9868,-19.2781,-6.426,-1.3133,2.5563,-42.5409,0.8893219315764811,0.9099058403180036,-0.146,-0.3388,-1.0443
102.4077,-19.4094,-6.4698,-1.324,2.5729,-42.6838,0.8886501964704818,0.908775387386798,-0.1457,-0.3373,-1.0423
101.8916,-19.2423,-6.4141,-1.3206,2.5468,-42.4874,0.9215005884438326,0.9021579347969508,-0.1582,-0.3333,-1.0501
101.8421,-19.2506,-6.4169,-1.306,2.5554,-42.4592,0.8764198841838224,0.9125672757172348,-0.1256,-0.3552,-1.0417
100.6803,-18.98,-6.3267,-1.2986,2.514,-41.9543,0.9071048870181274,0.9052682789447668,-0.1471,-0.3346,-1.0471
101.3767,-19.1677,-6.3892,-1.3103,2.5395,-42.2475,0.9129659753249328,0.9037955524079544,-0.1531,-0.3279,-1.0427
103.0526,-19.5433,-6.5144,-1.3279,2.5932,-42.9923,0.8834184803676964,0.9115550817502719,-0.1399,-0.3377,-1.0457
100.4342,-18.9164,-6.3055,-1.2918,2.5068,-41.8432,0.9030387398740832,0.9060695164684072,-0.1369,-0.3478,-1.0448
101.2996,-19.0979,-6.3660000000000005,-1.3041,2.5309,-42.258,0.9145185434397222,0.9049299436435324,-0.1504,-0.3363,-1.0473
101.2954,-19.1248,-6.3749,-1.3099,2.5325,-42.2149,0.9121802201263546,0.9041316861159474,-0.1513,-0.3318,-1.0487
101.9847,-19.2806,-6.4269,-1.3186,2.5541,-42.5374,0.909416285090788,0.9059876151679284,-0.1569,-0.3263,-1.0493
102.579,-19.4311,-6.477,-1.3203,2.5784,-42.7835,0.8996777079073652,0.9083166090660594,-0.139,-0.3429,-1.0448
100.7246,-18.9979,-6.3326,-1.2922,2.5202,-41.9776,0.8805563666607238,0.9114970970707084,-0.1345,-0.3411,-1.0445
100.7006,-19.018,-6.3393,-1.2908,2.5243,-41.9621,0.8836851474610269,0.91004386365958,-0.1363,-0.3385,-1.0372
101.6087,-19.2037,-6.4012,-1.3048,2.5482,-42.3751,0.8885488747301221,0.9099113664972416,-0.1415,-0.3404,-1.0409
100.9241,-19.0462,-6.3487,-1.3001,2.5243,-42.0729,0.9128733349643176,0.9037716608847236,-0.1498,-0.3321,-1.0414
99.8422,-18.7905,-6.2635,-1.2885,2.4875,-41.5908,0.9022773293869608,0.9060469458751144,-0.1536,-0.3255,-1.0475
101.5408,-19.1825,-6.3942,-1.301,2.5466,-42.3351,0.8779654788922928,0.9129592002923288,-0.1276,-0.3517,-1.0432
102.0386,-19.3029,-6.4343,-1.3169,2.5587,-42.5407,0.9056847027033084,0.906334968609516,-0.1445,-0.3403,-1.0447
103.6713,-19.6866,-6.5622,-1.3429,2.6096,-43.2371,0.8941329910526666,0.9091924379196702,-0.1467,-0.3424,-1.0463
102.7104,-19.4203,-6.4734,-1.3233,2.5751,-42.8689,0.9080015900462016,0.9066004885161916,-0.1425,-0.3464,-1.0472
103.1783,-19.5791,-6.5264,-1.3357,2.5953,-43.0224,0.8758378320302257,0.9124364585967129,-0.1453,-0.3352,-1.0464
100.7562,-18.9817,-6.3272,-1.2942,2.5165,-42.0177,0.9161082080265732,0.9041042561564576,-0.1473,-0.3395,-1.0444
101.9193,-19.3025,-6.4342,-1.3024,2.5659,-42.5011,0.8885607291211397,0.9096626400062752,-0.1261,-0.3532,-1.0314
99.8693,-18.7951,-6.265,-1.2831,2.491,-41.6039,0.8973836912528758,0.9078384287677116,-0.1368,-0.3327,-1.0499
102.0218,-19.317999999999998,-6.4393,-1.3097,2.5648,-42.5454,0.8897357163692744,0.9103979303899944,-0.1409,-0.3369,-1.0434
102.497,-19.3968,-6.4656,-1.3159,2.5749,-42.7624,0.8728928582934465,0.9145742443561059,-0.1373,-0.34700000000000003,-1.0457
102.0833,-19.2941,-6.4314,-1.3073,2.562,-42.5508,0.8994670413775749,0.9078930562294966,-0.1162,-0.3715,-1.0441
103.7156,-19.6867,-6.5622,-1.3315,2.6153,-43.2711,0.8778342995447391,0.9136830412313044,-0.1221,-0.3615,-1.0449
101.6535,-19.2021,-6.4007,-1.3041,2.5483,-42.4018,0.8938567861690361,0.9092712696608504,-0.1382,-0.3449,-1.0427
102.8745,-19.4811,-6.4937,-1.3330000000000002,2.5803,-42.8963,0.8918982331941712,0.9091107703614736,-0.1456,-0.3399,-1.0496
101.4609,-19.153,-6.3843,-1.3056,2.5394,-42.3,0.8787636742556773,0.9117513649084136,-0.1391,-0.34299999999999997,-1.0469
101.2738,-19.1238,-6.3746,-1.3128,2.5309,-42.2127,0.8961490124212376,0.9075274370645616,-0.1605,-0.3193,-1.0501
103.4604,-19.6488,-6.5496,-1.3324,2.6086,-43.1441,0.8957986756040817,0.9088471950809256,-0.1324,-0.3526,-1.0409
103.825,-19.701,-6.567,-1.3389,2.6141,-43.31399999999999,0.8959979868071398,0.9095692884913632,-0.1324,-0.3587,-1.0464
100.6382,-18.9562,-6.3187,-1.2853,2.5167,-41.9546,0.8802584263368943,0.9114688428513192,-0.1186,-0.3556,-1.0426
104.0471,-19.7663,-6.5888,-1.3501,2.6193,-43.399,0.8891649257277385,0.9098557198566332,-0.1464,-0.3389,-1.0506
100.4955,-18.9589,-6.3196,-1.2988,2.5104,-41.8655,0.9019696760860816,0.9057866991555742,-0.1536,-0.3209,-1.0459
102.3232,-19.3644,-6.4548,-1.315,2.5699,-42.6703,0.8834600301578062,0.9113030819076796,-0.1273,-0.3474,-1.046
101.9551,-19.2857,-6.4286,-1.3121,2.5582,-42.5025,0.8894413844219333,0.9099596329148998,-0.1383,-0.3426,-1.0464
101.4661,-19.1607,-6.3869,-1.3061,2.5404,-42.3087,0.9106867321507628,0.905243892545139,-0.1445,-0.3415,-1.044
101.1628,-19.0909,-6.3636,-1.3025,2.5306,-42.1956,0.8925351307806751,0.9088517695349108,-0.1568,-0.3294,-1.0435
101.2424,-19.1374,-6.3791,-1.3017,2.5387,-42.2092,0.8946301624512896,0.9077710367796608,-0.1452,-0.3342,-1.0367
101.3682,-19.1699,-6.39,-1.2981,2.5459,-42.2731,0.9004915878494567,0.9077165559819144,-0.1369,-0.3378,-1.037
101.482,-19.1734,-6.3911,-1.3004,2.5454,-42.2987,0.8840684036137878,0.9110603946175242,-0.1274,-0.3548,-1.0428
101.8592,-19.2609,-6.4203,-1.3129,2.5537,-42.479,0.9010217760198976,0.9074515133766714,-0.1481,-0.3346,-1.044
102.4188,-19.3605,-6.4535,-1.3219999999999998,2.5657,-42.7156,0.9045567733413,0.907056367215616,-0.1428,-0.3485,-1.0497
102.3796,-19.3792,-6.4597,-1.3192,2.5703,-42.7109,0.9013052712167576,0.9081380701217666,-0.149,-0.3344,-1.0463
101.0804,-19.0656,-6.3552,-1.2943,2.5305,-42.1665,0.8948767346646371,0.9084233896290944,-0.1356,-0.3414,-1.0411
102.4022,-19.3752,-6.4584,-1.3263,2.5661,-42.7046,0.9067339094455384,0.9061692697135884,-0.1561,-0.3344,-1.0493
101.3822,-19.1528,-6.3843,-1.3065,2.5389,-42.2704,0.9186244732293536,0.9039382543376908,-0.1522,-0.3339,-1.042
102.4676,-19.3949,-6.465,-1.3261,2.5694,-42.7446,0.8909247415086546,0.909880875533672,-0.1556,-0.3254,-1.0495
102.9901,-19.5353,-6.5118,-1.3254,2.5932,-42.9344,0.8847448232160606,0.91135940734521,-0.1263,-0.3523,-1.0443
100.9592,-19.0446,-6.3482,-1.2990000000000002,2.5246,-42.0924,0.9017042525614458,0.9073277194040792,-0.1468,-0.3333,-1.0459
100.6886,-19.0052,-6.3351,-1.2929,2.5211,-41.9572,0.8917811834298054,0.9087419737196978,-0.1411,-0.3369,-1.0415
101.71799999999999,-19.2092,-6.4031,-1.3085,2.5473,-42.3864,0.9045050549726084,0.9068124630088636,-0.1272,-0.3598,-1.0496
101.2843,-19.1157,-6.3719,-1.3075,2.5322,-42.2006,0.9192273734056412,0.9032929401756562,-0.1449,-0.3431,-1.0511
102.5002,-19.4012,-6.4671,-1.3288,2.5691,-42.7294,0.921181244381718,0.9025658213776252,-0.1507,-0.3379,-1.0509
100.2867,-18.8842,-6.2947,-1.2915,2.5016,-41.7766,0.8888219035760083,0.9089624580735786,-0.141,-0.339,-1.0478
101.30799999999999,-19.1593,-6.3864,-1.2988,2.5438,-42.2432,0.9056886114606624,0.9061515694867897,-0.1433,-0.3356,-1.0368
100.6978,-18.996,-6.3320000000000025,-1.2981,2.5169,-41.9716,0.9113550367605724,0.9039254344608306,-0.1511,-0.3299,-1.0425
101.0608,-19.0752,-6.3584,-1.2958,2.5313,-42.1229,0.8920149784526352,0.9094662004478824,-0.1322,-0.3477,-1.0425
101.4719,-19.2013,-6.4004,-1.3113,2.5445,-42.2934,0.8930127912491105,0.9080419645300764,-0.1578,-0.3226,-1.0418
102.5619,-19.4373,-6.4791,-1.3238,2.5776,-42.7551,0.9094969107300676,0.9054415875270541,-0.1436,-0.3437,-1.0437
100.5447,-18.9502,-6.3167,-1.2885,2.5141,-41.9144,0.9054717025169208,0.9064301663951072,-0.1393,-0.3438,-1.0409
103.2724,-19.6051,-6.535,-1.3306,2.6022,-43.0694,0.8781795299673243,0.9132247875956776,-0.1378,-0.3424,-1.0457
